id,vendor_id,pickup_date,pickup_time,dropoff_date,dropoff_time,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id1745430,2,1/2/2016,1:49,1/2/2016,1:53,1,-73.99222565,40.72132111,-73.99031067,40.71799469,N,0:04:24
id1271863,1,1/4/2016,6:21,1/4/2016,6:50,1,-73.77670288,40.64515686,-73.87324524,40.70456314,N,0:28:41
id3805679,2,1/7/2016,11:03,1/7/2016,11:21,5,-73.97335815,40.76369858,-74.00688934,40.72887039,N,0:18:04
id2214554,1,1/7/2016,8:39,1/7/2016,8:45,1,-73.9746933,40.75604248,-73.97550201,40.76467133,N,0:05:23
id1507379,1,1/3/2016,15:11,1/3/2016,15:27,3,-74.00273895,40.76067352,-73.96164703,40.78041077,N,0:15:58
id3061578,2,1/6/2016,8:33,1/6/2016,8:39,5,-73.94837952,40.77437973,-73.95332336,40.78001022,N,0:05:51
id1294461,2,1/5/2016,23:25,1/5/2016,23:38,1,-73.9552002,40.74440002,-73.80983734,40.71575928,N,0:13:17
id3948185,1,1/1/2016,18:17,1/1/2016,18:20,1,-73.99647522,40.76335144,-74.00234985,40.75519179999999,N,0:02:26
id3494794,2,1/7/2016,14:55,1/7/2016,15:14,1,-74.00447845,40.72972107,-73.9756012,40.75786591,N,0:19:15
id1179747,2,1/1/2016,8:47,1/1/2016,9:12,2,-73.86958313,40.74940491,-73.76985168,40.66907120000001,N,0:24:03
id1973545,1,1/1/2016,13:43,1/1/2016,13:51,3,-73.98782349,40.73249054,-73.99275970000002,40.71317291,N,0:07:51
id0010696,1,1/2/2016,15:48,1/2/2016,15:50,1,-73.95975494,40.77095795,-73.9567337,40.77749634,N,0:01:37
id1289811,2,1/5/2016,7:41,1/5/2016,8:21,1,-73.86397552,40.77005386,-73.98825836,40.7460289,N,0:39:40
id3468723,2,1/3/2016,18:54,1/3/2016,19:06,1,-73.95716095,40.77444839,-73.97097015,40.79835129,N,0:11:59
id2016783,2,1/5/2016,14:57,1/5/2016,15:02,1,-73.98905182,40.72132111,-73.98428345,40.7348938,N,0:05:32
id1108073,2,1/1/2016,22:10,1/1/2016,22:15,1,-74.00624084,40.73416138,-74.00419617,40.75263596,N,0:05:26
id2684566,2,1/3/2016,19:57,1/3/2016,20:15,1,-73.95743561,40.77019119,-74.00534058,40.73700333,N,0:17:33
id3189198,2,1/3/2016,7:38,1/3/2016,7:49,6,-73.86368561,40.76962279999999,-73.91156006,40.77555466,N,0:11:00
id2407802,2,1/1/2016,13:26,1/1/2016,13:30,1,-73.952034,40.78139114,-73.9523468,40.78972244,N,0:04:03
id1492519,2,1/5/2016,12:25,1/5/2016,12:51,1,-73.97415924,40.75704956,-73.96357727,40.7166214,N,0:26:27
id2739691,2,1/5/2016,15:58,1/5/2016,16:02,1,-73.98124695,40.76776505,-73.97629547,40.76600266,N,0:04:01
id3917819,1,1/7/2016,12:31,1/7/2016,12:37,1,-73.96190643,40.75549316,-73.95357513,40.76480484,N,0:05:53
id1754574,1,1/3/2016,11:00,1/3/2016,11:11,1,-73.97926331,40.76439285,-74.00214386,40.73449326,N,0:10:47
id0048572,1,1/5/2016,10:18,1/5/2016,10:25,1,-73.98339844,40.7545929,-73.97394562,40.75722122,N,0:06:32
id3995626,2,1/3/2016,0:48,1/3/2016,1:24,1,-73.77666473,40.64538574,-73.97774506,40.72363663,N,0:35:49
id1477767,2,1/3/2016,3:34,1/3/2016,3:49,1,-73.98743439,40.73305511,-73.95034790000003,40.69975281,N,0:14:54
id2418570,1,1/4/2016,12:24,1/4/2016,12:36,2,-73.9611969,40.75757599,-73.96096039,40.77757263,N,0:12:37
id0489768,1,1/1/2016,23:26,1/1/2016,23:33,1,-73.98688507,40.75742722,-73.98739624,40.74729538,N,0:06:26
id3506952,1,1/7/2016,20:00,1/7/2016,20:17,1,-73.9466629,40.77655411,-73.96833801,40.7649231,N,0:16:57
id1819874,2,1/4/2016,7:50,1/4/2016,7:55,6,-73.96096802,40.75740051,-73.96885681,40.76095581,N,0:05:23
id2329499,2,1/1/2016,18:06,1/1/2016,18:32,1,-73.99267578,40.74298477,-73.95635986,40.80560684,N,0:26:05
id0955166,2,1/5/2016,22:13,1/5/2016,22:47,4,-73.79045105,40.64400864,-73.96640778,40.75779724,N,0:33:59
id0040689,2,1/1/2016,15:36,1/1/2016,15:45,1,-73.97705841,40.74195862,-74.01425171,40.71178818,N,0:09:14
id3191732,1,1/5/2016,15:18,1/5/2016,15:30,1,-73.95492554,40.77746964,-73.96801758,40.76268387,N,0:12:12
id3238298,2,1/7/2016,21:20,1/7/2016,21:25,3,-73.94029999,40.79358673,-73.94927216,40.80197144,N,0:05:11
id1548249,1,1/5/2016,15:18,1/5/2016,15:29,1,-74.00589752,40.74021912,-74.01416779,40.71393967,N,0:11:15
id3957944,1,1/4/2016,17:29,1/4/2016,17:35,1,-73.99116516,40.7334938,-74.00241852,40.73436356,N,0:05:31
id1647684,1,1/4/2016,13:20,1/4/2016,13:34,1,-73.95084381,40.77905655,-73.96932220000002,40.76375198,N,0:14:09
id0850067,1,1/6/2016,10:04,1/6/2016,10:08,1,-73.97973633,40.75828934,-73.97891235,40.75126648,N,0:04:08
id3992805,2,1/6/2016,12:55,1/6/2016,13:06,5,-73.97080994,40.75571823,-73.95661926,40.77117157,N,0:10:28
id2479449,2,1/2/2016,11:12,1/2/2016,11:20,2,-73.9812088,40.76910019,-73.9693985,40.76023102,N,0:07:37
id0104376,2,1/5/2016,19:25,1/5/2016,19:51,2,-73.87107849,40.77376175,-73.98281097,40.78333664,N,0:26:21
id1082162,1,1/6/2016,4:49,1/6/2016,4:52,1,-74.00595856,40.74532318,-73.99576569,40.74175262,N,0:02:56
id0596797,1,1/1/2016,18:10,1/1/2016,18:22,4,-73.9731369,40.75503922,-73.98880005,40.72707367,N,0:12:01
id1995870,1,1/4/2016,8:10,1/4/2016,8:27,1,-73.97551727,40.75245667,-74.01111603,40.70180511,N,0:17:04
id1956473,1,1/7/2016,21:46,1/7/2016,21:53,2,-74.00074005,40.73071289,-74.00889587,40.72634125,N,0:06:34
id1740561,1,1/3/2016,13:46,1/3/2016,13:51,2,-73.9888382,40.74441528,-73.97695159999998,40.74502563,N,0:05:07
id2208358,1,1/7/2016,20:52,1/7/2016,20:59,1,-73.98274231,40.75178909,-73.97415161,40.74402618,N,0:07:26
id0796603,2,1/2/2016,10:42,1/2/2016,10:48,2,-73.97283173,40.74345398,-73.94937897,40.7766571,N,0:06:16
id2113099,2,1/7/2016,7:50,1/7/2016,8:00,2,-73.96128845,40.76006699,-73.97738647,40.75546265,N,0:09:40
id3091850,1,1/7/2016,10:25,1/7/2016,10:39,1,-73.98579407,40.74105835,-74.00880432,40.72002029,N,0:14:00
id2841628,2,1/5/2016,9:53,1/5/2016,10:04,1,-73.960289,40.78169632,-73.96758270000002,40.76300429999999,N,0:11:03
id2637879,2,1/7/2016,11:35,1/7/2016,11:51,3,-73.96865082,40.76094055,-74.0129776,40.70225143,N,0:16:30
id3609695,2,1/4/2016,1:58,1/4/2016,2:04,5,-73.98616791,40.74752045,-73.99556732,40.72167969,N,0:05:51
id2487931,2,1/5/2016,21:28,1/5/2016,21:38,1,-73.98020935,40.7804184,-73.95614624,40.76720047,N,0:10:54
id1872575,1,1/2/2016,22:55,1/2/2016,23:10,4,-73.98249817,40.77690887,-73.98460388,40.76037979,N,0:15:16
id2436294,1,1/7/2016,12:30,1/7/2016,12:35,1,-73.95586395,40.76812363,-73.94311523,40.78543472,N,0:04:47
id3192299,2,1/4/2016,2:26,1/4/2016,2:26,1,-73.91573334,40.67493057,-73.91573334,40.67493057,N,0:00:04
id0512225,2,1/4/2016,21:07,1/4/2016,21:20,1,-73.97911072,40.76261139,-73.98382568,40.72694778,N,0:13:03
id1995937,2,1/1/2016,13:48,1/1/2016,13:54,1,-73.96337128,40.77455139,-73.97193909,40.76567078,N,0:05:58
id1255824,2,1/7/2016,0:09,1/7/2016,0:11,1,-74.00971985,40.70370102,-74.00937653,40.70639038,N,0:01:35
id0934119,1,1/7/2016,12:15,1/7/2016,12:49,1,-73.97677612,40.75937653,-73.94672394,40.77632904,N,0:33:25
id3517317,1,1/5/2016,8:26,1/5/2016,8:29,2,-73.96911621,40.76426315,-73.96556091,40.76953125,N,0:03:28
id2380946,1,1/5/2016,6:18,1/5/2016,6:18,1,-74.00278473,40.7605629,-74.00278473,40.7605629,N,0:00:23
id2822238,2,1/6/2016,17:30,1/6/2016,17:40,1,-73.98031616,40.76550674,-73.97012329,40.75899887,N,0:10:51
id3839233,1,1/1/2016,1:53,1/1/2016,2:06,1,-73.94333649,40.70797729,-73.95847321,40.71725845,N,0:12:24
id2202624,1,1/4/2016,5:47,1/4/2016,5:54,1,-73.97499084,40.79299164,-73.96289063,40.77562714,N,0:06:49
id3004405,1,1/3/2016,14:03,1/3/2016,14:06,2,-73.97187042,40.76281738,-73.96543121,40.77188492,N,0:03:15
id2290386,1,1/7/2016,15:21,1/7/2016,15:24,1,-73.99362183,40.75196075,-73.98976135,40.75799179,N,0:02:48
id1649319,1,1/4/2016,14:21,1/4/2016,14:29,1,-73.97144318,40.76370239,-73.95824432,40.78168488,N,0:07:54
id2297958,1,1/3/2016,14:50,1/3/2016,14:59,2,-74.00527954,40.7295723,-74.00389099,40.70966339,N,0:09:15
id2650654,2,1/3/2016,9:50,1/3/2016,10:13,1,-73.96233368,40.76319885,-73.79026031,40.64370346,N,0:22:44
id1836512,2,1/4/2016,17:18,1/4/2016,17:25,2,-73.98710632,40.76118088,-74.00276947,40.76057816,N,0:06:27
id3483280,2,1/1/2016,3:30,1/1/2016,3:49,1,-73.94040679999998,40.69971466,-73.95435333,40.73062515,N,0:19:10
id3099349,2,1/5/2016,18:21,1/5/2016,18:35,1,-73.98742676,40.74479675,-74.00209808,40.72640228,N,0:13:05
id2181870,1,1/5/2016,20:20,1/5/2016,20:33,1,-73.98918915,40.74189377,-73.95996094,40.76780701,N,0:13:36
id2319411,2,1/1/2016,2:36,1/1/2016,2:44,3,-73.96575165,40.71295929,-73.94519043,40.72402954,N,0:07:42
id3134985,2,1/2/2016,13:39,1/2/2016,13:55,1,-73.97544098,40.74948120000001,-74.0058136,40.73714828,N,0:15:24
id1128936,1,1/4/2016,11:55,1/4/2016,12:12,2,-73.97586823,40.74880981,-74.00835419,40.70752716,N,0:16:34
id3154886,2,1/3/2016,6:28,1/3/2016,6:56,2,-73.77677917,40.64570618,-73.98530579,40.73869705,N,0:28:16
id3533910,1,1/5/2016,14:41,1/5/2016,14:51,1,-73.97364807,40.7633667,-73.96850586,40.75899124,N,0:09:45
id3412974,1,1/4/2016,21:50,1/4/2016,22:07,1,-73.99990845,40.74338913,-73.98196411,40.70134735,N,0:16:27
id2484589,2,1/3/2016,9:52,1/3/2016,9:56,2,-73.95277405,40.772140500000006,-73.95722961,40.78279114,N,0:04:41
id0581507,2,1/6/2016,1:56,1/6/2016,1:59,5,-73.92359924,40.76413727,-73.91639709,40.76083374,N,0:02:16
id3633231,1,1/4/2016,20:44,1/4/2016,21:01,1,-73.97896576,40.76341629,-74.01712036,40.71139145,N,0:16:47
id0692887,2,1/4/2016,17:45,1/4/2016,18:18,2,-73.87123871,40.77394867,-73.94851685,40.78482819,N,0:33:20
id3012699,1,1/1/2016,19:21,1/1/2016,19:42,3,-73.99547577,40.71704865,-73.94928741,40.78149033,N,0:20:49
id0426239,1,1/3/2016,13:33,1/3/2016,14:07,1,-73.78186035,40.64457703,-73.98228455,40.74830627,N,0:33:57
id2213560,2,1/5/2016,17:49,1/5/2016,17:56,1,-73.99148559999998,40.74163437,-74.00022125,40.74050522,N,0:07:22
id2725225,2,1/7/2016,23:08,1/7/2016,23:24,1,-73.96804809999998,40.76877975,-73.99101257,40.75074005,N,0:15:55
id2948241,1,1/4/2016,22:56,1/4/2016,23:08,1,-73.96961975,40.7606163,-73.92549133,40.76538086,N,0:12:16
id1284082,1,1/6/2016,7:35,1/6/2016,7:43,1,-73.97332764,40.76266098,-73.95652771,40.78430176,N,0:07:41
id2995149,2,1/2/2016,0:50,1/2/2016,1:10,1,-73.98704529,40.72071457,-73.99629211,40.76658249,N,0:19:41
id0638368,2,1/1/2016,20:09,1/1/2016,20:21,1,-74.00422668,40.74227142,-73.98928070000002,40.75756073,N,0:12:41
id1054408,1,1/6/2016,21:38,1/6/2016,21:54,1,-74.01296997,40.71620178,-73.98657227,40.74852371,N,0:15:38
id3517903,2,1/5/2016,22:12,1/5/2016,22:20,4,-73.98985291,40.73444366,-73.99497986,40.74627304,N,0:07:56
id2733585,2,1/3/2016,22:52,1/3/2016,23:03,1,-73.98545837,40.7383194,-73.99363708,40.73778152,N,0:11:06
id2191006,2,1/5/2016,12:21,1/5/2016,12:49,4,-73.97650146,40.73970032,-73.98817444,40.75240707,N,0:27:14
id3731032,2,1/2/2016,6:39,1/2/2016,7:05,1,-73.78222656,40.64451981,-73.95632935,40.71337891,N,0:26:12
id2006596,2,1/7/2016,14:42,1/7/2016,14:48,1,-73.98836517,40.74348831,-73.9935379,40.73403168,N,0:05:28
id1229310,1,1/3/2016,16:34,1/3/2016,16:42,1,-73.96941376,40.79824829,-73.98205566,40.77809143,N,0:08:34
id1854752,2,1/4/2016,19:52,1/4/2016,20:03,6,-73.98336792,40.74759674,-73.95578003,40.77927399,N,0:10:51
id2776219,1,1/6/2016,8:33,1/6/2016,8:45,1,-73.94662476,40.7766304,-73.96772766,40.75875473,N,0:12:01
id0093324,1,1/5/2016,0:29,1/5/2016,0:42,1,-73.99742126,40.74733353,-73.98872375,40.72270966,N,0:12:40
id3307699,2,1/1/2016,16:55,1/1/2016,17:01,1,-73.97488403,40.73284149,-73.98487854,40.72433472,N,0:05:56
id3125924,2,1/1/2016,4:03,1/1/2016,4:14,6,-74.00534821,40.72015762,-73.98295593,40.71953583,N,0:11:34
id2043892,2,1/7/2016,0:28,1/7/2016,0:32,1,-73.98993683,40.75672150000001,-74.00124359,40.74671173,N,0:04:32
id0809064,1,1/6/2016,12:51,1/6/2016,13:17,1,-74.01168059999998,40.7100029,-73.98104095,40.76464081,N,0:25:35
id1169601,1,1/4/2016,8:46,1/4/2016,9:00,1,-73.95751953,40.76561356,-73.9807663,40.75784683,N,0:13:48
id3121339,2,1/3/2016,12:28,1/3/2016,12:32,2,-73.95908356,40.76903152,-73.95841217,40.76435089,N,0:04:39
id3737178,1,1/5/2016,16:35,1/5/2016,16:58,1,-73.95853424,40.78332901,-73.99034119,40.74020004,N,0:23:03
id3393134,1,1/2/2016,4:32,1/2/2016,4:36,1,-74.00120544,40.73931503,-73.98566437,40.73283386,N,0:04:21
id1637174,2,1/1/2016,0:24,1/1/2016,0:49,1,-73.98831177,40.73459625,-73.94358063,40.69379425,N,0:24:57
id2010671,2,1/2/2016,16:05,1/2/2016,16:29,1,-73.9920578,40.74947357,-73.95966339,40.71720886,N,0:23:38
id3191339,1,1/7/2016,12:39,1/7/2016,12:53,1,-73.99383545,40.74627686,-73.97459412,40.75662231,N,0:13:28
id1120566,2,1/4/2016,20:42,1/4/2016,20:49,1,-73.98246002,40.73126984,-73.97624969,40.72349929999999,N,0:06:39
id3975306,2,1/6/2016,20:54,1/6/2016,21:22,1,-73.86370087,40.76977921,-73.98651886,40.7586174,N,0:27:44
id1610815,2,1/6/2016,10:05,1/6/2016,10:20,6,-74.00096893,40.74246979,-73.98288727,40.75634003,N,0:15:00
id2257216,2,1/1/2016,13:32,1/1/2016,13:35,1,-73.97978973,40.77895737,-73.97940063,40.78471756,N,0:03:17
id2966837,2,1/1/2016,21:46,1/1/2016,21:55,2,-73.96092224,40.79684829999999,-73.95406342,40.77553558,N,0:09:28
id3338369,2,1/6/2016,14:53,1/6/2016,15:00,1,-73.99497223,40.75016403,-73.98368073,40.76561356,N,0:07:19
id3618588,1,1/5/2016,9:57,1/5/2016,10:03,1,-73.98786926,40.74580383,-73.9937973,40.73862839,N,0:06:07
id2625669,1,1/7/2016,16:56,1/7/2016,17:02,1,-73.95628357,40.76735687,-73.9471817,40.78339767,N,0:06:16
id2349702,2,1/6/2016,11:23,1/6/2016,11:31,5,-74.0100708,40.72053528,-74.01168823,40.70785904,N,0:08:44
id0122713,2,1/6/2016,9:16,1/6/2016,9:30,5,-73.99689484,40.74734879,-73.99072266,40.7711525,N,0:14:12
id2582127,2,1/7/2016,19:44,1/7/2016,19:50,1,-73.9790802,40.74445724,-73.96961212,40.75760651,N,0:05:22
id1804437,2,1/6/2016,11:32,1/6/2016,11:56,1,-73.95165253,40.76646805,-73.99054718,40.73682404,N,0:24:25
id0604854,1,1/2/2016,17:04,1/2/2016,17:16,1,-73.97858429,40.76063538,-73.98477173,40.75104141,N,0:11:22
id3974330,1,1/2/2016,22:50,1/2/2016,23:04,1,-73.97869873,40.75945663,-73.98108673,40.78261948,N,0:14:03
id1322191,2,1/3/2016,9:03,1/3/2016,9:10,3,-73.9752655,40.74832916,-73.99251556,40.73977661,N,0:06:23
id1476820,1,1/5/2016,15:17,1/5/2016,15:29,1,-73.96990967,40.75310516,-73.99394989,40.74022675,N,0:12:12
id1061577,1,1/1/2016,2:56,1/1/2016,3:07,3,-73.96581268,40.69353867,-73.93836975,40.67958832,N,0:10:31
id2269825,2,1/5/2016,20:40,1/5/2016,20:47,1,-73.98430634,40.74507904,-73.9809494,40.73761368,N,0:07:18
id3219326,1,1/4/2016,22:40,1/4/2016,22:48,1,-73.99093628,40.74954224,-73.96565247,40.75631332,N,0:08:28
id2447108,2,1/2/2016,1:15,1/2/2016,1:32,5,-73.97943878,40.73976517,-73.94984436,40.67852020000001,N,0:17:25
id2764351,2,1/6/2016,20:53,1/6/2016,21:26,1,-73.78245544,40.64463043,-73.95868683,40.64354324,N,0:33:23
id2174899,1,1/4/2016,7:19,1/4/2016,7:22,1,-73.96929169,40.79870987,-73.97397614,40.79199982,N,0:03:00
id3683137,2,1/1/2016,0:47,1/1/2016,1:12,1,-73.98477936,40.77978134,-73.99871826,40.73977661,N,0:25:26
id0981307,2,1/7/2016,17:52,1/7/2016,17:58,2,-73.9763031,40.73984909,-73.9901123,40.73463821,N,0:06:12
id1285378,2,1/6/2016,20:02,1/6/2016,20:16,2,-73.96929169,40.75835037,-73.99089813,40.75089264,N,0:14:34
id1264304,2,1/6/2016,21:26,1/6/2016,21:39,1,-73.97151184,40.75463104,-73.93692017,40.80220032,N,0:12:49
id0354669,1,1/2/2016,19:53,1/2/2016,20:04,1,-74.00146484,40.73115921,-73.99816132,40.72026443,N,0:11:20
id2169543,2,1/7/2016,15:27,1/7/2016,15:44,1,-74.01117706,40.70944977,-73.98246765,40.75721359,N,0:16:51
id3488678,2,1/4/2016,22:04,1/4/2016,22:17,1,-74.00839233,40.70589828,-73.99159241,40.72674179,N,0:12:13
id0636777,1,1/6/2016,14:22,1/6/2016,14:35,1,-73.99246216,40.73046494,-74.00976563,40.70998001,N,0:13:06
id0352616,1,1/5/2016,12:43,1/5/2016,12:45,1,-73.97582245,40.76588058,-73.98314667,40.76360321,N,0:02:45
id0540675,2,1/7/2016,14:51,1/7/2016,15:26,1,-73.87306976,40.77402878,-73.97470856,40.78742981,N,0:34:49
id3234745,2,1/7/2016,20:01,1/8/2016,19:58,1,-73.99169922,40.74982834,-74.00416565,40.72099686,N,23:57:27
id2319802,2,1/6/2016,9:56,1/6/2016,10:10,2,-73.95825958,40.77906036,-73.97580719,40.7602005,N,0:13:55
id3539119,2,1/2/2016,23:09,1/2/2016,23:11,6,-73.95793152,40.76871872,-73.95305634,40.76678085,N,0:02:07
id0935518,2,1/3/2016,10:08,1/3/2016,10:11,5,-73.98738861,40.76575851,-73.98938751,40.75883102,N,0:02:44
id3526330,2,1/6/2016,18:34,1/6/2016,18:55,1,-73.979599,40.79091644,-73.99241638,40.7345314,N,0:20:36
id0615877,1,1/5/2016,1:30,1/5/2016,1:36,1,-73.98495483,40.76042175,-73.98175049,40.74678802,N,0:05:45
id2973811,1,1/1/2016,18:58,1/1/2016,19:01,4,-73.96591949,40.76249313,-73.95848083,40.77275467,N,0:02:44
id1676983,2,1/5/2016,23:48,1/6/2016,0:02,6,-73.99106598,40.7594223,-73.99919891,40.724666600000006,N,0:13:21
id3016891,1,1/7/2016,21:33,1/7/2016,21:36,1,-73.9519043,40.77767181,-73.95999908,40.7661972,N,0:03:49
id2422365,1,1/1/2016,12:15,1/1/2016,12:18,1,-73.96092224,40.76073837,-73.96699524,40.76667023,N,0:02:53
id2797737,2,1/1/2016,8:38,1/1/2016,8:46,1,-73.97416687,40.73126602,-73.95256042,40.71080399,N,0:08:18
id3270542,2,1/2/2016,3:27,1/2/2016,3:30,6,-73.98713684,40.74493408,-73.9796524,40.7435112,N,0:02:46
id3882853,2,1/7/2016,20:41,1/7/2016,20:56,1,-74.00854492,40.71642303,-73.95727539,40.71197128,N,0:14:42
id1907236,2,1/4/2016,12:44,1/5/2016,12:40,1,-73.98787689,40.75635147,-73.99956512,40.73405075,N,23:55:44
id0124175,1,1/4/2016,5:36,1/4/2016,5:40,1,-73.98986816,40.75762177,-73.97891235,40.75937653,N,0:03:56
id1853703,2,1/1/2016,3:35,1/1/2016,3:43,4,-73.97511292,40.78245926,-73.97879028,40.76427841,N,0:08:04
id1627073,2,1/1/2016,19:37,1/1/2016,19:47,6,-73.98525238,40.73572922,-73.99260712,40.71773148,N,0:09:56
id2601254,2,1/5/2016,7:16,1/5/2016,7:20,1,-73.94589996,40.77340698,-73.95455933,40.76572037,N,0:04:25
id2280669,2,1/7/2016,19:16,1/7/2016,19:21,5,-73.97223663,40.75685120000001,-73.98204803,40.74325943,N,0:05:39
id1893715,1,1/7/2016,8:10,1/7/2016,8:14,1,-74.00662231,40.73152161,-74.00197601,40.73768234,N,0:04:15
id1504438,1,1/3/2016,13:37,1/3/2016,14:08,1,-73.97821808,40.74546051,-73.77645874,40.64512634,N,0:30:43
id3656054,2,1/6/2016,14:33,1/6/2016,14:36,1,-73.95333099,40.77973557,-73.94907379,40.7860527,N,0:03:18
id0423945,1,1/2/2016,16:19,1/2/2016,16:41,4,-73.98264313,40.77165985,-73.97789764,40.7340889,N,0:22:11
id2736196,1,1/2/2016,21:39,1/2/2016,21:47,1,-74.00006866,40.73410416,-73.99634552,40.74449539,N,0:07:50
id0071132,2,1/6/2016,19:19,1/6/2016,19:21,1,-73.97541046,40.75574875,-73.9699707,40.76270676,N,0:02:20
id0139101,2,1/5/2016,0:11,1/5/2016,0:16,2,-73.98233032,40.77567673,-74.00022125,40.76145935,N,0:04:32
id3474206,1,1/3/2016,14:12,1/3/2016,14:38,2,-73.97805023,40.75215912,-74.01659393,40.7047348,N,0:26:08
id1599947,1,1/7/2016,11:51,1/7/2016,12:00,1,-73.98159790000003,40.75811768,-73.97828674,40.74909210000001,N,0:09:19
id3640758,1,1/6/2016,7:11,1/6/2016,7:36,1,-73.99345398,40.72872162,-73.86561584,40.77096939,N,0:24:49
id2621792,1,1/1/2016,18:52,1/1/2016,19:15,4,-74.01473236,40.71235657,-73.97962952,40.57837296,N,0:22:43
id0972488,1,1/6/2016,8:20,1/6/2016,8:28,1,-73.98622894,40.75183105,-73.97251129,40.74656296,N,0:07:52
id2351526,2,1/4/2016,18:36,1/4/2016,18:43,1,-73.98751831,40.74333954,-73.97738647,40.74213028,N,0:06:50
id3741764,2,1/3/2016,21:56,1/3/2016,22:04,1,-73.99842834,40.72964096,-74.00820923,40.74487686,N,0:08:17
id3842155,2,1/3/2016,18:44,1/3/2016,18:52,1,-73.97387695,40.75682831,-73.96228027,40.77914047,N,0:07:38
id1250803,1,1/3/2016,15:45,1/3/2016,15:49,1,-73.95014954,40.77627563,-73.96389008,40.7737236,N,0:04:09
id1225545,2,1/2/2016,16:17,1/2/2016,16:36,1,-74.00240326,40.75587845,-73.9533844,40.7797699,N,0:18:39
id2242132,1,1/3/2016,7:55,1/3/2016,7:58,1,-73.97577667,40.74893188,-73.9617157,40.76828766,N,0:02:54
id0002752,1,1/5/2016,8:13,1/5/2016,8:19,1,-73.98181152,40.74687958,-73.98445892,40.75774765,N,0:06:21
id3736531,1,1/6/2016,17:21,1/6/2016,18:16,2,-73.78200531,40.64468384,-73.95273590000002,40.82482529,N,0:55:21
id1433608,2,1/6/2016,22:51,1/6/2016,22:58,1,-73.99090576,40.73416138,-74.00503540000003,40.73737717,N,0:07:21
id2068616,1,1/7/2016,20:28,1/7/2016,20:32,2,-73.99552917,40.74416733,-73.9899292,40.74411011,N,0:03:52
id0397234,2,1/1/2016,2:51,1/1/2016,3:29,1,-73.97918701,40.76156998,-73.92591095,40.73577118,N,0:37:39
id3578922,2,1/1/2016,4:03,1/1/2016,5:25,1,-73.93128967,40.69446945,-73.94857025,40.82224274,N,1:21:49
id1509001,1,1/5/2016,20:56,1/5/2016,21:15,1,-73.97186279,40.75010681,-74.00888824,40.72270584,Y,0:19:14
id1460053,2,1/2/2016,17:39,1/2/2016,17:46,1,-73.97992706,40.74338531,-73.96665955,40.76098633,N,0:07:00
id2341688,2,1/4/2016,22:47,1/4/2016,23:01,3,-73.99440002,40.72615814,-73.96588135,40.77210999,N,0:13:57
id2244945,2,1/3/2016,19:59,1/3/2016,20:04,1,-73.97267151,40.75349045,-73.99049377,40.76002121,N,0:05:19
id3949512,2,1/5/2016,21:28,1/5/2016,21:37,5,-73.98524475,40.74712753,-73.9653244,40.77198410000001,N,0:08:58
id2532701,1,1/2/2016,8:50,1/2/2016,9:11,2,-73.96348572,40.71086121,-73.78888702,40.64734650000001,N,0:20:52
id2505125,1,1/3/2016,13:00,1/3/2016,13:43,1,-73.78946686,40.64389038,-73.98308563,40.72581482,N,0:42:13
id0206543,1,1/6/2016,21:27,1/6/2016,21:33,1,-73.99513245,40.73974228,-73.98337555,40.75605392,N,0:06:43
id3786027,2,1/4/2016,1:17,1/4/2016,1:38,3,-73.98706818,40.72922134,-73.95880890000002,40.80987929999999,N,0:20:59
id1605543,2,1/6/2016,9:40,1/6/2016,10:06,1,-74.00337982,40.71459961,-73.97395325,40.75157928,N,0:26:51
id1089251,1,1/6/2016,12:46,1/6/2016,12:57,1,-73.95317841,40.79117203,-73.97551727,40.78953934,N,0:11:20
id3781414,2,1/7/2016,8:02,1/7/2016,8:11,1,-73.98467255,40.76264572,-73.96860504,40.76496124,N,0:08:39
id3300461,2,1/6/2016,8:38,1/6/2016,8:46,5,-73.99008942,40.73440170000001,-73.99149323,40.74468994,N,0:07:59
id1260433,1,1/7/2016,10:08,1/7/2016,10:09,1,-73.96974182,40.78972626,-73.96974182,40.78970718,N,0:00:12
id1920943,1,1/2/2016,14:11,1/2/2016,14:35,3,-73.9691925,40.76921844,-74.003685,40.72997665,N,0:23:28
id1917015,2,1/4/2016,9:02,1/4/2016,9:16,5,-73.95982361,40.7794838,-73.97189331,40.75970078,N,0:13:53
id3656607,2,1/3/2016,9:55,1/3/2016,10:26,3,-73.78195953,40.64480972,-73.95137787,40.78110123,N,0:31:05
id1013736,1,1/1/2016,7:11,1/1/2016,7:27,1,-73.92922974,40.73653412,-73.77871704,40.64502716,N,0:16:03
id2435027,2,1/2/2016,20:11,1/2/2016,20:12,6,-73.95155334,40.78512192,-73.95557404,40.77983093,N,0:01:05
id2930173,1,1/2/2016,6:35,1/2/2016,6:47,1,-73.99558258,40.74629211,-74.00684357,40.70559311,N,0:11:44
id3687061,2,1/2/2016,14:49,1/2/2016,15:14,2,-73.8639679,40.76986313,-73.92469025,40.70011139,N,0:25:11
id1402395,1,1/4/2016,18:00,1/4/2016,18:10,1,-73.98381042,40.77570343,-73.95187378,40.78147888,N,0:10:14
id2397933,1,1/5/2016,9:46,1/5/2016,10:02,1,-73.95182037,40.7818718,-73.98234558,40.76207352,N,0:16:30
